timestamp,x,y,z
13916,-341,-1023,-35
13937,-338,-928,-70
13958,-295,-878,-63
13978,-282,-734,-73
13999,-271,-1015,17
14020,-294,-902,-41
14041,-323,-871,-63
14061,-321,-929,-65
14082,-321,-921,-84
14103,-349,-863,-106
14124,-366,-810,-120
14145,-375,-830,-125
14166,-382,-904,-130
14187,-387,-949,-140
14208,-407,-987,-133
14229,-415,-1041,-110
14250,-417,-1068,-110
14270,-425,-1063,-118
14291,-428,-1191,-73
14312,-434,-1372,-138
14333,-404,-1220,-175
14354,-324,-1039,-108
14375,-241,-1058,-11
14396,-190,-1128,32
14417,-162,-1164,33
14438,-208,-1147,35
14459,-283,-1078,18
14479,-298,-1040,16
14500,-315,-1001,6
14521,-312,-984,0
14542,-292,-1025,2
14563,-271,-1056,10
14584,-246,-1026,28
14605,-223,-966,40
14626,-196,-930,48
14646,-189,-927,46
14667,-187,-913,34
14688,-185,-876,21
14708,-185,-856,23
14729,-182,-847,24
14749,-177,-817,15
14770,-179,-767,7
14791,-179,-736,14
14812,-187,-744,14
14833,-225,-769,6
14854,-272,-810,-10
14875,-312,-869,-20
14896,-346,-937,-17
14916,-378,-1009,-39
14937,-375,-1117,11
14958,-354,-1309,63
14979,-309,-1169,94
15000,-308,-1133,52
15021,-398,-1040,-5
15042,-370,-937,-20
15063,-414,-919,0
15084,-517,-798,1
15104,-530,-969,17
15125,-504,-1083,-6
15146,-490,-874,-80
15167,-496,-909,-59
15188,-454,-1050,8
15209,-415,-958,-31
15230,-411,-881,-85
15250,-403,-928,-75
15271,-372,-925,-57
15292,-366,-884,-56
15312,-382,-876,-61
15333,-377,-855,-77
15354,-372,-831,-87
15375,-386,-856,-79
15395,-391,-878,-68
15416,-408,-864,-74
15437,-426,-873,-73
15458,-432,-907,-62
15479,-436,-948,-48
15500,-425,-996,-52
15521,-406,-1033,-68
15542,-384,-1025,-77
15562,-359,-982,-53
15583,-352,-1013,34
15604,-407,-1221,23
15625,-469,-1215,-69
15646,-482,-1020,-105
15667,-454,-971,-67
15687,-397,-972,-14
15708,-336,-969,24
15729,-327,-1026,58
15749,-326,-1110,95
15770,-313,-1146,120
15791,-340,-1116,104
15811,-363,-1044,56
15832,-352,-1006,21
15853,-334,-991,14
